starttime	seconds	ctime	dtime	ttime	wait
Thu Feb 06 20:34:35 2014	1391736875	23	28	51	28
Thu Feb 06 20:34:35 2014	1391736875	21	30	51	30
Thu Feb 06 20:34:46 2014	1391736886	18	34	52	34
Thu Feb 06 20:34:46 2014	1391736886	17	37	54	36
Thu Feb 06 20:34:46 2014	1391736886	21	35	56	35
Thu Feb 06 20:34:57 2014	1391736897	20	38	58	38
Thu Feb 06 20:34:35 2014	1391736875	20	39	59	38
Thu Feb 06 20:34:35 2014	1391736875	29	32	61	32
Thu Feb 06 20:34:57 2014	1391736897	20	42	62	40
Thu Feb 06 20:34:57 2014	1391736897	19	43	63	42
Thu Feb 06 20:34:35 2014	1391736875	30	33	63	33
Thu Feb 06 20:34:35 2014	1391736875	20	45	65	43
Thu Feb 06 20:34:35 2014	1391736875	29	36	65	36
Thu Feb 06 20:34:35 2014	1391736875	21	44	65	44
Thu Feb 06 20:34:35 2014	1391736875	29	37	65	36
Thu Feb 06 20:34:35 2014	1391736875	19	46	66	46
Thu Feb 06 20:34:35 2014	1391736875	20	46	66	46
Thu Feb 06 20:34:34 2014	1391736874	31	35	66	34
Thu Feb 06 20:34:34 2014	1391736874	23	44	67	43
Thu Feb 06 20:34:35 2014	1391736875	34	32	67	32
Thu Feb 06 20:34:34 2014	1391736874	31	36	67	35
Thu Feb 06 20:34:34 2014	1391736874	30	37	67	35
Thu Feb 06 20:34:34 2014	1391736874	27	41	67	41
Thu Feb 06 20:34:35 2014	1391736875	39	30	69	29
Thu Feb 06 20:34:35 2014	1391736875	25	44	69	44
Thu Feb 06 20:34:42 2014	1391736882	18	51	69	51
Thu Feb 06 20:34:35 2014	1391736875	35	34	69	34
Thu Feb 06 20:34:42 2014	1391736882	18	52	70	51
Thu Feb 06 20:34:34 2014	1391736874	21	49	70	48
Thu Feb 06 20:34:49 2014	1391736889	14	56	70	56
Thu Feb 06 20:34:34 2014	1391736874	26	44	70	44
Thu Feb 06 20:34:35 2014	1391736875	16	55	71	54
Thu Feb 06 20:34:35 2014	1391736875	23	48	71	48
Thu Feb 06 20:34:57 2014	1391736897	19	52	71	52
Thu Feb 06 20:34:35 2014	1391736875	35	37	72	37
Thu Feb 06 20:34:35 2014	1391736875	21	51	72	50
Thu Feb 06 20:34:35 2014	1391736875	16	56	72	55
Thu Feb 06 20:34:35 2014	1391736875	35	37	72	37
Thu Feb 06 20:34:35 2014	1391736875	24	48	72	46
Thu Feb 06 20:34:35 2014	1391736875	24	48	72	48
Thu Feb 06 20:34:34 2014	1391736874	20	52	73	52
Thu Feb 06 20:34:35 2014	1391736875	16	57	73	57
Thu Feb 06 20:34:35 2014	1391736875	16	57	73	56
Thu Feb 06 20:34:42 2014	1391736882	15	59	73	59
Thu Feb 06 20:34:35 2014	1391736875	15	58	74	58
Thu Feb 06 20:34:35 2014	1391736875	16	58	74	57
Thu Feb 06 20:34:42 2014	1391736882	18	56	74	56
Thu Feb 06 20:34:35 2014	1391736875	43	31	74	31
Thu Feb 06 20:34:35 2014	1391736875	43	31	74	31
Thu Feb 06 20:34:35 2014	1391736875	30	45	75	45
Thu Feb 06 20:34:35 2014	1391736875	16	59	75	59
Thu Feb 06 20:34:35 2014	1391736875	23	52	75	52
Thu Feb 06 20:34:35 2014	1391736875	21	55	76	55
Thu Feb 06 20:34:35 2014	1391736875	35	42	76	41
Thu Feb 06 20:34:42 2014	1391736882	14	62	76	62
Thu Feb 06 20:34:35 2014	1391736875	21	57	78	57
Thu Feb 06 20:34:35 2014	1391736875	20	59	79	59
Thu Feb 06 20:34:35 2014	1391736875	20	59	79	58
Thu Feb 06 20:34:35 2014	1391736875	18	61	79	60
Thu Feb 06 20:34:35 2014	1391736875	16	63	79	63
Thu Feb 06 20:34:35 2014	1391736875	20	60	80	58
Thu Feb 06 20:34:35 2014	1391736875	22	57	80	57
Thu Feb 06 20:34:35 2014	1391736875	17	62	80	61
Thu Feb 06 20:34:34 2014	1391736874	31	49	80	49
Thu Feb 06 20:34:35 2014	1391736875	22	59	80	59
Thu Feb 06 20:34:42 2014	1391736882	17	63	81	63
Thu Feb 06 20:34:34 2014	1391736874	32	49	81	49
Thu Feb 06 20:34:34 2014	1391736874	32	49	81	49
Thu Feb 06 20:34:34 2014	1391736874	21	60	81	60
Thu Feb 06 20:34:35 2014	1391736875	17	64	81	64
Thu Feb 06 20:34:34 2014	1391736874	20	61	81	60
Thu Feb 06 20:34:35 2014	1391736875	14	67	81	67
Thu Feb 06 20:34:35 2014	1391736875	17	64	82	64
Thu Feb 06 20:34:46 2014	1391736886	14	68	82	68
Thu Feb 06 20:34:35 2014	1391736875	28	54	83	54
Thu Feb 06 20:34:42 2014	1391736882	16	66	83	66
Thu Feb 06 20:34:35 2014	1391736875	17	66	83	65
Thu Feb 06 20:34:35 2014	1391736875	30	53	83	53
Thu Feb 06 20:34:35 2014	1391736875	22	62	83	61
Thu Feb 06 20:34:35 2014	1391736875	26	57	84	57
Thu Feb 06 20:34:35 2014	1391736875	20	64	84	64
Thu Feb 06 20:34:35 2014	1391736875	19	65	84	64
Thu Feb 06 20:34:34 2014	1391736874	38	46	84	46
Thu Feb 06 20:34:34 2014	1391736874	39	46	85	46
Thu Feb 06 20:34:35 2014	1391736875	28	57	85	56
Thu Feb 06 20:34:35 2014	1391736875	19	66	85	65
Thu Feb 06 20:34:35 2014	1391736875	17	68	85	68
Thu Feb 06 20:34:34 2014	1391736874	36	50	86	50
Thu Feb 06 20:34:34 2014	1391736874	36	50	86	50
Thu Feb 06 20:34:34 2014	1391736874	36	50	86	50
Thu Feb 06 20:34:35 2014	1391736875	18	68	86	68
Thu Feb 06 20:34:35 2014	1391736875	25	62	86	61
Thu Feb 06 20:34:35 2014	1391736875	25	62	86	62
Thu Feb 06 20:34:35 2014	1391736875	23	63	86	63
Thu Feb 06 20:34:35 2014	1391736875	16	71	87	71
Thu Feb 06 20:34:35 2014	1391736875	17	70	87	70
Thu Feb 06 20:34:52 2014	1391736892	17	70	87	69
Thu Feb 06 20:34:35 2014	1391736875	15	72	87	72
Thu Feb 06 20:34:46 2014	1391736886	14	73	87	73
Thu Feb 06 20:34:35 2014	1391736875	25	62	87	60
Thu Feb 06 20:34:35 2014	1391736875	18	70	88	70
Thu Feb 06 20:34:35 2014	1391736875	24	65	89	64
Thu Feb 06 20:34:28 2014	1391736868	16	73	89	73
Thu Feb 06 20:34:35 2014	1391736875	16	73	89	73
Thu Feb 06 20:34:35 2014	1391736875	28	61	89	61
Thu Feb 06 20:34:35 2014	1391736875	40	49	89	49
Thu Feb 06 20:34:35 2014	1391736875	28	61	89	61
Thu Feb 06 20:34:35 2014	1391736875	15	74	90	74
Thu Feb 06 20:34:35 2014	1391736875	18	72	90	71
Thu Feb 06 20:34:35 2014	1391736875	18	72	90	72
Thu Feb 06 20:34:34 2014	1391736874	21	69	90	69
Thu Feb 06 20:34:34 2014	1391736874	32	59	90	58
Thu Feb 06 20:34:35 2014	1391736875	15	76	91	75
Thu Feb 06 20:34:35 2014	1391736875	14	77	91	76
Thu Feb 06 20:34:35 2014	1391736875	19	71	91	67
Thu Feb 06 20:34:35 2014	1391736875	17	74	91	73
Thu Feb 06 20:34:35 2014	1391736875	29	62	91	62
Thu Feb 06 20:34:52 2014	1391736892	16	75	91	74
Thu Feb 06 20:34:35 2014	1391736875	17	74	91	73
Thu Feb 06 20:34:34 2014	1391736874	35	56	91	56
Thu Feb 06 20:34:35 2014	1391736875	25	66	91	66
Thu Feb 06 20:34:35 2014	1391736875	28	63	91	63
Thu Feb 06 20:34:34 2014	1391736874	21	70	92	70
Thu Feb 06 20:34:35 2014	1391736875	26	66	92	66
Thu Feb 06 20:34:34 2014	1391736874	35	57	92	57
Thu Feb 06 20:34:35 2014	1391736875	22	70	92	70
Thu Feb 06 20:34:35 2014	1391736875	25	67	92	67
Thu Feb 06 20:34:42 2014	1391736882	16	76	92	76
Thu Feb 06 20:34:35 2014	1391736875	30	62	92	62
Thu Feb 06 20:34:35 2014	1391736875	26	67	92	67
Thu Feb 06 20:34:35 2014	1391736875	24	69	93	69
Thu Feb 06 20:34:35 2014	1391736875	27	65	93	65
Thu Feb 06 20:34:35 2014	1391736875	40	53	93	53
Thu Feb 06 20:34:35 2014	1391736875	26	67	93	67
Thu Feb 06 20:34:35 2014	1391736875	26	67	93	65
Thu Feb 06 20:34:35 2014	1391736875	17	76	93	76
Thu Feb 06 20:34:35 2014	1391736875	40	53	93	53
Thu Feb 06 20:34:42 2014	1391736882	14	79	93	79
Thu Feb 06 20:34:35 2014	1391736875	39	54	94	54
Thu Feb 06 20:34:50 2014	1391736890	18	76	94	75
Thu Feb 06 20:34:35 2014	1391736875	24	70	94	66
Thu Feb 06 20:34:35 2014	1391736875	26	68	94	68
Thu Feb 06 20:34:35 2014	1391736875	30	65	94	65
Thu Feb 06 20:34:35 2014	1391736875	26	69	94	69
Thu Feb 06 20:34:35 2014	1391736875	30	65	95	65
Thu Feb 06 20:34:35 2014	1391736875	27	68	95	68
Thu Feb 06 20:34:35 2014	1391736875	17	78	95	76
Thu Feb 06 20:34:35 2014	1391736875	21	74	95	73
Thu Feb 06 20:34:35 2014	1391736875	33	62	95	62
Thu Feb 06 20:34:35 2014	1391736875	18	78	96	77
Thu Feb 06 20:34:35 2014	1391736875	43	53	97	53
Thu Feb 06 20:34:35 2014	1391736875	32	65	97	65
Thu Feb 06 20:34:35 2014	1391736875	17	80	97	78
Thu Feb 06 20:34:34 2014	1391736874	32	65	97	65
Thu Feb 06 20:34:35 2014	1391736875	18	78	97	78
Thu Feb 06 20:34:35 2014	1391736875	32	65	97	65
Thu Feb 06 20:34:35 2014	1391736875	32	65	97	65
Thu Feb 06 20:34:35 2014	1391736875	18	80	97	79
Thu Feb 06 20:34:35 2014	1391736875	15	82	97	82
Thu Feb 06 20:34:35 2014	1391736875	17	81	97	80
Thu Feb 06 20:34:34 2014	1391736874	41	57	98	57
Thu Feb 06 20:34:57 2014	1391736897	15	82	98	81
Thu Feb 06 20:34:35 2014	1391736875	23	75	98	75
Thu Feb 06 20:34:35 2014	1391736875	19	79	98	79
Thu Feb 06 20:34:35 2014	1391736875	39	59	98	58
Thu Feb 06 20:34:35 2014	1391736875	33	65	98	65
Thu Feb 06 20:34:35 2014	1391736875	23	75	98	75
Thu Feb 06 20:34:34 2014	1391736874	24	74	98	74
Thu Feb 06 20:34:35 2014	1391736875	23	75	98	75
Thu Feb 06 20:34:35 2014	1391736875	28	70	98	70
Thu Feb 06 20:34:35 2014	1391736875	67	31	98	31
Thu Feb 06 20:34:36 2014	1391736876	20	78	98	78
Thu Feb 06 20:34:34 2014	1391736874	23	75	98	75
Thu Feb 06 20:34:35 2014	1391736875	25	73	98	73
Thu Feb 06 20:34:35 2014	1391736875	14	85	98	84
Thu Feb 06 20:34:34 2014	1391736874	23	75	99	75
Thu Feb 06 20:34:35 2014	1391736875	25	74	99	74
Thu Feb 06 20:34:34 2014	1391736874	24	75	99	75
Thu Feb 06 20:34:35 2014	1391736875	42	57	99	57
Thu Feb 06 20:34:34 2014	1391736874	24	75	99	75
Thu Feb 06 20:34:35 2014	1391736875	43	56	99	56
Thu Feb 06 20:34:57 2014	1391736897	16	83	99	83
Thu Feb 06 20:34:36 2014	1391736876	27	72	99	71
Thu Feb 06 20:34:36 2014	1391736876	23	76	99	75
Thu Feb 06 20:34:34 2014	1391736874	24	75	99	75
Thu Feb 06 20:34:36 2014	1391736876	21	78	99	78
Thu Feb 06 20:34:34 2014	1391736874	37	62	99	62
Thu Feb 06 20:34:34 2014	1391736874	31	69	100	69
Thu Feb 06 20:34:35 2014	1391736875	28	72	100	72
Thu Feb 06 20:34:34 2014	1391736874	32	68	100	68
Thu Feb 06 20:34:35 2014	1391736875	17	83	100	83
Thu Feb 06 20:34:34 2014	1391736874	35	65	100	65
Thu Feb 06 20:34:35 2014	1391736875	42	58	100	57
Thu Feb 06 20:34:35 2014	1391736875	38	62	100	62
Thu Feb 06 20:34:35 2014	1391736875	28	72	100	72
Thu Feb 06 20:34:36 2014	1391736876	31	69	100	69
Thu Feb 06 20:34:35 2014	1391736875	42	59	100	58
Thu Feb 06 20:34:35 2014	1391736875	39	61	100	61
Thu Feb 06 20:34:35 2014	1391736875	26	75	101	74
Thu Feb 06 20:34:35 2014	1391736875	33	67	101	67
Thu Feb 06 20:34:35 2014	1391736875	18	83	101	82
Thu Feb 06 20:34:34 2014	1391736874	36	64	101	64
Thu Feb 06 20:34:34 2014	1391736874	32	69	101	69
Thu Feb 06 20:34:36 2014	1391736876	30	71	101	71
Thu Feb 06 20:34:35 2014	1391736875	17	84	101	84
Thu Feb 06 20:34:35 2014	1391736875	67	34	101	34
Thu Feb 06 20:34:35 2014	1391736875	27	74	101	74
Thu Feb 06 20:34:35 2014	1391736875	24	77	101	76
Thu Feb 06 20:34:35 2014	1391736875	36	65	101	64
Thu Feb 06 20:34:35 2014	1391736875	36	65	101	64
Thu Feb 06 20:34:35 2014	1391736875	67	34	101	34
Thu Feb 06 20:34:35 2014	1391736875	67	35	101	35
Thu Feb 06 20:34:35 2014	1391736875	36	66	101	66
Thu Feb 06 20:34:35 2014	1391736875	40	61	102	61
Thu Feb 06 20:34:34 2014	1391736874	22	79	102	79
Thu Feb 06 20:34:35 2014	1391736875	22	79	102	78
Thu Feb 06 20:34:35 2014	1391736875	41	61	102	61
Thu Feb 06 20:34:35 2014	1391736875	43	59	102	59
Thu Feb 06 20:34:35 2014	1391736875	43	59	102	59
Thu Feb 06 20:34:35 2014	1391736875	43	59	102	58
Thu Feb 06 20:34:35 2014	1391736875	17	86	102	85
Thu Feb 06 20:34:35 2014	1391736875	42	60	102	59
Thu Feb 06 20:34:35 2014	1391736875	25	77	102	77
Thu Feb 06 20:34:35 2014	1391736875	68	35	102	35
Thu Feb 06 20:34:35 2014	1391736875	17	86	103	86
Thu Feb 06 20:34:34 2014	1391736874	17	86	103	86
Thu Feb 06 20:34:34 2014	1391736874	22	80	103	80
Thu Feb 06 20:34:35 2014	1391736875	41	62	103	62
Thu Feb 06 20:34:35 2014	1391736875	33	69	103	69
Thu Feb 06 20:34:35 2014	1391736875	21	82	103	82
Thu Feb 06 20:34:35 2014	1391736875	33	70	103	70
Thu Feb 06 20:34:35 2014	1391736875	42	61	103	61
Thu Feb 06 20:34:34 2014	1391736874	18	85	103	85
Thu Feb 06 20:34:35 2014	1391736875	36	68	103	67
Thu Feb 06 20:34:35 2014	1391736875	21	82	103	82
Thu Feb 06 20:34:35 2014	1391736875	34	70	103	70
Thu Feb 06 20:34:35 2014	1391736875	64	40	104	40
Thu Feb 06 20:34:35 2014	1391736875	42	61	104	61
Thu Feb 06 20:34:35 2014	1391736875	20	84	104	84
Thu Feb 06 20:34:35 2014	1391736875	20	85	104	84
Thu Feb 06 20:34:35 2014	1391736875	57	48	105	47
Thu Feb 06 20:34:59 2014	1391736899	24	81	105	81
Thu Feb 06 20:34:35 2014	1391736875	14	91	105	91
Thu Feb 06 20:34:35 2014	1391736875	57	48	105	48
Thu Feb 06 20:34:35 2014	1391736875	16	89	105	89
Thu Feb 06 20:34:35 2014	1391736875	42	64	105	64
Thu Feb 06 20:34:35 2014	1391736875	49	56	105	56
Thu Feb 06 20:34:35 2014	1391736875	57	48	105	48
Thu Feb 06 20:34:35 2014	1391736875	56	50	105	49
Thu Feb 06 20:34:35 2014	1391736875	22	84	106	82
Thu Feb 06 20:34:35 2014	1391736875	56	50	106	50
Thu Feb 06 20:34:35 2014	1391736875	28	78	106	74
Thu Feb 06 20:34:35 2014	1391736875	24	83	106	81
Thu Feb 06 20:34:35 2014	1391736875	26	80	106	80
Thu Feb 06 20:34:35 2014	1391736875	71	35	106	35
Thu Feb 06 20:34:35 2014	1391736875	70	36	106	36
Thu Feb 06 20:34:35 2014	1391736875	28	78	106	78
Thu Feb 06 20:34:35 2014	1391736875	72	35	106	35
Thu Feb 06 20:34:35 2014	1391736875	68	39	106	39
Thu Feb 06 20:34:35 2014	1391736875	15	91	107	91
Thu Feb 06 20:34:35 2014	1391736875	68	39	107	38
Thu Feb 06 20:34:36 2014	1391736876	27	80	107	80
Thu Feb 06 20:34:35 2014	1391736875	68	39	107	39
Thu Feb 06 20:34:34 2014	1391736874	35	72	107	71
Thu Feb 06 20:34:35 2014	1391736875	29	78	107	77
Thu Feb 06 20:34:36 2014	1391736876	27	80	107	80
Thu Feb 06 20:34:35 2014	1391736875	16	91	107	91
Thu Feb 06 20:34:35 2014	1391736875	20	87	107	87
Thu Feb 06 20:34:35 2014	1391736875	29	79	107	79
Thu Feb 06 20:34:35 2014	1391736875	40	68	108	68
Thu Feb 06 20:34:35 2014	1391736875	19	88	108	88
Thu Feb 06 20:34:35 2014	1391736875	40	68	108	68
Thu Feb 06 20:34:35 2014	1391736875	34	74	108	71
Thu Feb 06 20:34:35 2014	1391736875	16	91	108	91
Thu Feb 06 20:34:35 2014	1391736875	34	73	108	73
Thu Feb 06 20:34:35 2014	1391736875	33	75	108	75
Thu Feb 06 20:34:36 2014	1391736876	20	88	108	88
Thu Feb 06 20:34:36 2014	1391736876	21	87	108	87
Thu Feb 06 20:34:35 2014	1391736875	26	82	108	82
Thu Feb 06 20:34:35 2014	1391736875	40	68	108	68
Thu Feb 06 20:34:35 2014	1391736875	49	59	108	59
Thu Feb 06 20:34:35 2014	1391736875	33	75	108	75
Thu Feb 06 20:34:35 2014	1391736875	17	92	108	91
Thu Feb 06 20:34:35 2014	1391736875	20	88	108	88
Thu Feb 06 20:34:35 2014	1391736875	20	88	108	88
Thu Feb 06 20:34:36 2014	1391736876	22	86	108	86
Thu Feb 06 20:34:36 2014	1391736876	38	71	109	71
Thu Feb 06 20:34:35 2014	1391736875	24	85	109	85
Thu Feb 06 20:34:35 2014	1391736875	53	56	109	56
Thu Feb 06 20:34:35 2014	1391736875	20	89	109	89
Thu Feb 06 20:34:34 2014	1391736874	29	80	109	76
Thu Feb 06 20:34:35 2014	1391736875	53	56	109	56
Thu Feb 06 20:34:35 2014	1391736875	28	81	109	81
Thu Feb 06 20:34:52 2014	1391736892	19	90	109	90
Thu Feb 06 20:34:35 2014	1391736875	16	93	110	93
Thu Feb 06 20:34:34 2014	1391736874	45	65	110	63
Thu Feb 06 20:34:35 2014	1391736875	17	93	110	93
Thu Feb 06 20:34:35 2014	1391736875	15	95	110	95
Thu Feb 06 20:34:35 2014	1391736875	34	76	110	76
Thu Feb 06 20:34:34 2014	1391736874	29	81	110	80
Thu Feb 06 20:34:35 2014	1391736875	72	38	110	37
Thu Feb 06 20:34:34 2014	1391736874	29	81	110	80
Thu Feb 06 20:34:35 2014	1391736875	26	84	110	81
Thu Feb 06 20:34:36 2014	1391736876	17	93	110	92
Thu Feb 06 20:34:35 2014	1391736875	42	69	110	69
Thu Feb 06 20:34:35 2014	1391736875	22	89	110	85
Thu Feb 06 20:34:35 2014	1391736875	28	83	110	82
Thu Feb 06 20:34:34 2014	1391736874	45	65	110	65
Thu Feb 06 20:34:35 2014	1391736875	30	81	111	80
Thu Feb 06 20:34:34 2014	1391736874	38	72	111	72
Thu Feb 06 20:34:34 2014	1391736874	25	86	111	85
Thu Feb 06 20:34:35 2014	1391736875	42	69	111	69
Thu Feb 06 20:34:35 2014	1391736875	42	69	111	69
Thu Feb 06 20:34:36 2014	1391736876	17	94	111	94
Thu Feb 06 20:34:36 2014	1391736876	36	75	111	75
Thu Feb 06 20:34:35 2014	1391736875	16	95	111	94
Thu Feb 06 20:34:35 2014	1391736875	19	92	111	92
Thu Feb 06 20:34:35 2014	1391736875	40	71	112	71
Thu Feb 06 20:34:35 2014	1391736875	15	96	112	96
Thu Feb 06 20:34:34 2014	1391736874	25	87	112	86
Thu Feb 06 20:34:35 2014	1391736875	28	83	112	83
Thu Feb 06 20:34:35 2014	1391736875	44	68	112	68
Thu Feb 06 20:34:35 2014	1391736875	49	63	112	63
Thu Feb 06 20:34:35 2014	1391736875	53	60	112	60
Thu Feb 06 20:34:35 2014	1391736875	27	86	112	85
Thu Feb 06 20:34:35 2014	1391736875	46	67	112	67
Thu Feb 06 20:34:34 2014	1391736874	26	86	112	86
Thu Feb 06 20:34:34 2014	1391736874	36	77	113	77
Thu Feb 06 20:34:34 2014	1391736874	36	76	113	74
Thu Feb 06 20:34:35 2014	1391736875	19	94	113	94
Thu Feb 06 20:34:35 2014	1391736875	72	41	113	41
Thu Feb 06 20:34:35 2014	1391736875	39	74	113	74
Thu Feb 06 20:34:35 2014	1391736875	21	92	113	92
Thu Feb 06 20:34:34 2014	1391736874	46	67	114	67
Thu Feb 06 20:34:35 2014	1391736875	23	91	114	90
Thu Feb 06 20:34:35 2014	1391736875	31	83	114	83
Thu Feb 06 20:34:35 2014	1391736875	33	81	114	80
Thu Feb 06 20:34:35 2014	1391736875	27	87	114	83
Thu Feb 06 20:34:34 2014	1391736874	46	68	114	68
Thu Feb 06 20:34:35 2014	1391736875	31	83	114	83
Thu Feb 06 20:34:35 2014	1391736875	53	61	114	61
Thu Feb 06 20:34:35 2014	1391736875	33	81	114	81
Thu Feb 06 20:34:35 2014	1391736875	31	84	114	83
Thu Feb 06 20:34:34 2014	1391736874	45	69	114	69
Thu Feb 06 20:34:35 2014	1391736875	31	84	115	84
Thu Feb 06 20:34:34 2014	1391736874	43	72	115	72
Thu Feb 06 20:34:35 2014	1391736875	19	96	115	96
Thu Feb 06 20:34:34 2014	1391736874	36	79	115	79
Thu Feb 06 20:34:35 2014	1391736875	49	67	115	67
Thu Feb 06 20:34:35 2014	1391736875	53	63	115	62
Thu Feb 06 20:34:36 2014	1391736876	37	78	115	78
Thu Feb 06 20:34:35 2014	1391736875	40	75	115	74
Thu Feb 06 20:34:34 2014	1391736874	46	69	116	69
Thu Feb 06 20:34:35 2014	1391736875	25	91	116	91
Thu Feb 06 20:34:35 2014	1391736875	71	44	116	43
Thu Feb 06 20:34:35 2014	1391736875	53	63	116	62
Thu Feb 06 20:34:35 2014	1391736875	49	67	116	65
Thu Feb 06 20:34:36 2014	1391736876	30	86	116	86
Thu Feb 06 20:34:35 2014	1391736875	30	85	116	85
Thu Feb 06 20:34:35 2014	1391736875	32	84	116	84
Thu Feb 06 20:34:35 2014	1391736875	28	88	116	78
Thu Feb 06 20:34:36 2014	1391736876	32	84	116	84
Thu Feb 06 20:34:35 2014	1391736875	57	60	117	60
Thu Feb 06 20:34:36 2014	1391736876	45	71	117	71
Thu Feb 06 20:34:36 2014	1391736876	38	79	117	78
Thu Feb 06 20:34:35 2014	1391736875	22	95	117	94
Thu Feb 06 20:34:36 2014	1391736876	38	79	117	79
Thu Feb 06 20:34:35 2014	1391736875	28	89	117	89
Thu Feb 06 20:34:35 2014	1391736875	43	74	117	74
Thu Feb 06 20:34:35 2014	1391736875	48	69	117	69
Thu Feb 06 20:34:35 2014	1391736875	72	45	117	45
Thu Feb 06 20:34:35 2014	1391736875	42	75	117	75
Thu Feb 06 20:34:35 2014	1391736875	28	89	117	89
Thu Feb 06 20:34:35 2014	1391736875	33	84	117	84
Thu Feb 06 20:34:36 2014	1391736876	43	74	117	74
Thu Feb 06 20:34:35 2014	1391736875	22	96	118	96
Thu Feb 06 20:34:35 2014	1391736875	31	87	118	87
Thu Feb 06 20:34:34 2014	1391736874	24	94	118	94
Thu Feb 06 20:34:34 2014	1391736874	24	94	118	94
Thu Feb 06 20:34:34 2014	1391736874	46	73	118	72
Thu Feb 06 20:34:35 2014	1391736875	40	78	118	78
Thu Feb 06 20:34:35 2014	1391736875	45	73	118	72
Thu Feb 06 20:34:36 2014	1391736876	29	89	118	88
Thu Feb 06 20:34:36 2014	1391736876	44	75	118	73
Thu Feb 06 20:34:35 2014	1391736875	26	92	118	92
Thu Feb 06 20:34:34 2014	1391736874	24	94	119	94
Thu Feb 06 20:34:36 2014	1391736876	34	84	119	80
Thu Feb 06 20:34:35 2014	1391736875	29	90	119	90
Thu Feb 06 20:34:35 2014	1391736875	23	96	119	96
Thu Feb 06 20:34:35 2014	1391736875	20	99	119	97
Thu Feb 06 20:34:35 2014	1391736875	47	72	119	72
Thu Feb 06 20:34:34 2014	1391736874	35	84	119	84
Thu Feb 06 20:34:35 2014	1391736875	41	78	119	78
Thu Feb 06 20:34:35 2014	1391736875	32	87	120	87
Thu Feb 06 20:34:34 2014	1391736874	18	102	120	101
Thu Feb 06 20:34:35 2014	1391736875	24	96	120	96
Thu Feb 06 20:34:35 2014	1391736875	46	74	120	74
Thu Feb 06 20:34:36 2014	1391736876	41	78	120	78
Thu Feb 06 20:34:35 2014	1391736875	30	89	120	89
Thu Feb 06 20:34:35 2014	1391736875	27	93	120	93
Thu Feb 06 20:34:35 2014	1391736875	26	94	120	93
Thu Feb 06 20:34:59 2014	1391736899	23	97	120	97
Thu Feb 06 20:34:34 2014	1391736874	36	84	120	84
Thu Feb 06 20:34:35 2014	1391736875	30	90	120	90
Thu Feb 06 20:34:35 2014	1391736875	42	79	120	78
Thu Feb 06 20:34:35 2014	1391736875	28	93	120	93
Thu Feb 06 20:34:35 2014	1391736875	24	97	121	95
Thu Feb 06 20:34:36 2014	1391736876	50	71	121	68
Thu Feb 06 20:34:35 2014	1391736875	33	88	121	88
Thu Feb 06 20:34:36 2014	1391736876	43	78	121	77
Thu Feb 06 20:34:36 2014	1391736876	47	74	121	74
Thu Feb 06 20:34:35 2014	1391736875	32	89	121	88
Thu Feb 06 20:34:36 2014	1391736876	31	90	121	88
Thu Feb 06 20:34:35 2014	1391736875	23	98	121	98
Thu Feb 06 20:34:35 2014	1391736875	32	89	121	89
Thu Feb 06 20:34:35 2014	1391736875	32	89	121	89
Thu Feb 06 20:34:36 2014	1391736876	43	78	121	78
Thu Feb 06 20:34:36 2014	1391736876	38	84	121	84
Thu Feb 06 20:34:35 2014	1391736875	30	91	121	91
Thu Feb 06 20:34:35 2014	1391736875	22	100	121	88
Thu Feb 06 20:34:35 2014	1391736875	42	79	121	79
Thu Feb 06 20:34:34 2014	1391736874	31	91	121	88
Thu Feb 06 20:34:35 2014	1391736875	53	69	122	68
Thu Feb 06 20:34:35 2014	1391736875	23	99	122	99
Thu Feb 06 20:34:35 2014	1391736875	43	78	122	78
Thu Feb 06 20:34:35 2014	1391736875	22	99	122	99
Thu Feb 06 20:34:35 2014	1391736875	28	94	122	93
Thu Feb 06 20:34:36 2014	1391736876	38	84	122	84
Thu Feb 06 20:34:36 2014	1391736876	32	89	122	89
Thu Feb 06 20:34:35 2014	1391736875	27	95	122	95
Thu Feb 06 20:34:35 2014	1391736875	28	94	122	93
Thu Feb 06 20:34:34 2014	1391736874	24	98	122	98
Thu Feb 06 20:34:35 2014	1391736875	24	98	122	98
Thu Feb 06 20:34:35 2014	1391736875	32	90	122	90
Thu Feb 06 20:34:35 2014	1391736875	53	69	122	69
Thu Feb 06 20:34:35 2014	1391736875	24	99	122	98
Thu Feb 06 20:34:35 2014	1391736875	25	98	122	98
Thu Feb 06 20:34:35 2014	1391736875	24	98	122	98
Thu Feb 06 20:34:34 2014	1391736874	24	98	122	98
Thu Feb 06 20:34:34 2014	1391736874	18	105	123	105
Thu Feb 06 20:34:36 2014	1391736876	44	79	123	79
Thu Feb 06 20:34:36 2014	1391736876	44	79	123	79
Thu Feb 06 20:34:36 2014	1391736876	38	85	123	85
Thu Feb 06 20:34:28 2014	1391736868	18	105	123	105
Thu Feb 06 20:34:36 2014	1391736876	35	88	123	88
Thu Feb 06 20:34:36 2014	1391736876	48	75	123	73
Thu Feb 06 20:34:36 2014	1391736876	39	84	123	84
Thu Feb 06 20:34:36 2014	1391736876	30	93	123	93
Thu Feb 06 20:34:34 2014	1391736874	18	105	123	104
Thu Feb 06 20:34:36 2014	1391736876	21	102	123	99
