starttime	seconds	ctime	dtime	ttime	wait
Thu Feb 06 20:33:00 2014	1391736780	17	26	43	26
Thu Feb 06 20:33:00 2014	1391736780	18	25	43	25
Thu Feb 06 20:33:00 2014	1391736780	16	28	44	28
Thu Feb 06 20:33:00 2014	1391736780	14	29	44	29
Thu Feb 06 20:33:00 2014	1391736780	16	28	44	28
Thu Feb 06 20:33:00 2014	1391736780	16	28	44	28
Thu Feb 06 20:33:00 2014	1391736780	18	28	46	26
Thu Feb 06 20:33:00 2014	1391736780	18	28	46	28
Thu Feb 06 20:33:00 2014	1391736780	18	28	47	28
Thu Feb 06 20:33:06 2014	1391736786	23	33	56	31
Thu Feb 06 20:33:06 2014	1391736786	24	35	59	35
Thu Feb 06 20:33:06 2014	1391736786	24	36	59	35
Thu Feb 06 20:33:06 2014	1391736786	23	36	59	36
Thu Feb 06 20:33:06 2014	1391736786	24	35	60	35
Thu Feb 06 20:33:07 2014	1391736787	22	38	60	38
Thu Feb 06 20:33:06 2014	1391736786	24	35	60	35
Thu Feb 06 20:33:07 2014	1391736787	23	38	61	38
Thu Feb 06 20:33:07 2014	1391736787	25	36	61	35
Thu Feb 06 20:33:07 2014	1391736787	22	39	61	39
Thu Feb 06 20:33:07 2014	1391736787	24	37	61	37
Thu Feb 06 20:33:07 2014	1391736787	24	37	61	37
Thu Feb 06 20:33:06 2014	1391736786	28	33	61	32
Thu Feb 06 20:33:07 2014	1391736787	22	39	61	39
Thu Feb 06 20:33:08 2014	1391736788	25	37	62	37
Thu Feb 06 20:33:06 2014	1391736786	29	33	62	31
Thu Feb 06 20:33:06 2014	1391736786	29	33	62	31
Thu Feb 06 20:33:08 2014	1391736788	21	42	63	42
Thu Feb 06 20:33:06 2014	1391736786	33	30	63	30
Thu Feb 06 20:33:10 2014	1391736790	22	42	64	41
Thu Feb 06 20:33:07 2014	1391736787	22	41	64	41
Thu Feb 06 20:33:07 2014	1391736787	25	39	64	39
Thu Feb 06 20:33:09 2014	1391736789	18	47	64	44
Thu Feb 06 20:33:06 2014	1391736786	35	30	65	29
Thu Feb 06 20:33:08 2014	1391736788	21	44	65	43
Thu Feb 06 20:33:09 2014	1391736789	16	50	66	50
Thu Feb 06 20:33:07 2014	1391736787	29	37	66	37
Thu Feb 06 20:33:07 2014	1391736787	29	37	66	37
Thu Feb 06 20:33:09 2014	1391736789	16	50	66	50
Thu Feb 06 20:33:07 2014	1391736787	23	44	66	43
Thu Feb 06 20:33:09 2014	1391736789	16	50	66	50
Thu Feb 06 20:33:07 2014	1391736787	17	49	66	49
Thu Feb 06 20:33:06 2014	1391736786	41	26	67	26
Thu Feb 06 20:33:09 2014	1391736789	26	40	67	40
Thu Feb 06 20:33:06 2014	1391736786	38	28	67	28
Thu Feb 06 20:33:06 2014	1391736786	41	26	67	26
Thu Feb 06 20:33:06 2014	1391736786	36	31	67	31
Thu Feb 06 20:33:07 2014	1391736787	16	51	67	51
Thu Feb 06 20:33:07 2014	1391736787	26	41	68	41
Thu Feb 06 20:33:07 2014	1391736787	15	53	68	51
Thu Feb 06 20:33:09 2014	1391736789	29	39	68	39
Thu Feb 06 20:33:07 2014	1391736787	20	48	68	47
Thu Feb 06 20:33:09 2014	1391736789	18	51	68	50
Thu Feb 06 20:33:09 2014	1391736789	19	50	69	50
Thu Feb 06 20:33:09 2014	1391736789	17	52	69	52
Thu Feb 06 20:33:09 2014	1391736789	16	53	69	52
Thu Feb 06 20:33:06 2014	1391736786	25	44	69	43
Thu Feb 06 20:33:08 2014	1391736788	28	42	70	42
Thu Feb 06 20:33:07 2014	1391736787	18	52	70	52
Thu Feb 06 20:33:06 2014	1391736786	25	45	70	44
Thu Feb 06 20:33:08 2014	1391736788	18	52	70	51
Thu Feb 06 20:33:06 2014	1391736786	24	46	70	45
Thu Feb 06 20:33:08 2014	1391736788	19	51	70	51
Thu Feb 06 20:33:06 2014	1391736786	42	28	70	28
Thu Feb 06 20:33:06 2014	1391736786	22	48	70	48
Thu Feb 06 20:33:09 2014	1391736789	30	41	70	40
Thu Feb 06 20:33:10 2014	1391736790	29	42	70	41
Thu Feb 06 20:33:09 2014	1391736789	31	40	70	39
Thu Feb 06 20:33:09 2014	1391736789	31	39	70	39
Thu Feb 06 20:33:09 2014	1391736789	30	41	71	40
Thu Feb 06 20:33:06 2014	1391736786	34	36	71	36
Thu Feb 06 20:33:06 2014	1391736786	30	41	71	41
Thu Feb 06 20:33:10 2014	1391736790	30	41	71	41
Thu Feb 06 20:33:09 2014	1391736789	16	55	71	54
Thu Feb 06 20:33:08 2014	1391736788	20	52	71	51
Thu Feb 06 20:33:07 2014	1391736787	21	50	71	50
Thu Feb 06 20:33:10 2014	1391736790	41	31	71	31
Thu Feb 06 20:33:07 2014	1391736787	18	54	71	54
Thu Feb 06 20:33:07 2014	1391736787	18	55	72	54
Thu Feb 06 20:33:07 2014	1391736787	18	54	72	54
Thu Feb 06 20:33:09 2014	1391736789	14	58	72	58
Thu Feb 06 20:33:10 2014	1391736790	30	42	72	42
Thu Feb 06 20:33:10 2014	1391736790	29	43	73	42
Thu Feb 06 20:33:09 2014	1391736789	16	57	73	56
Thu Feb 06 20:33:07 2014	1391736787	33	40	73	39
Thu Feb 06 20:33:07 2014	1391736787	34	40	73	39
Thu Feb 06 20:33:06 2014	1391736786	46	27	73	27
Thu Feb 06 20:33:06 2014	1391736786	47	27	73	27
Thu Feb 06 20:33:08 2014	1391736788	19	54	73	53
Thu Feb 06 20:33:06 2014	1391736786	41	32	74	32
Thu Feb 06 20:33:08 2014	1391736788	24	49	74	49
Thu Feb 06 20:33:06 2014	1391736786	41	33	74	32
Thu Feb 06 20:33:07 2014	1391736787	47	27	74	27
Thu Feb 06 20:33:05 2014	1391736785	32	42	74	42
Thu Feb 06 20:33:07 2014	1391736787	47	27	74	27
Thu Feb 06 20:33:09 2014	1391736789	17	57	74	57
Thu Feb 06 20:33:06 2014	1391736786	32	43	74	42
Thu Feb 06 20:33:05 2014	1391736785	32	43	75	42
Thu Feb 06 20:33:09 2014	1391736789	18	57	75	56
Thu Feb 06 20:33:09 2014	1391736789	29	46	75	46
Thu Feb 06 20:33:07 2014	1391736787	35	40	75	40
Thu Feb 06 20:33:07 2014	1391736787	35	40	75	40
Thu Feb 06 20:33:07 2014	1391736787	35	40	75	40
Thu Feb 06 20:33:07 2014	1391736787	35	40	75	40
Thu Feb 06 20:33:09 2014	1391736789	19	56	75	56
Thu Feb 06 20:33:09 2014	1391736789	16	59	75	59
Thu Feb 06 20:33:05 2014	1391736785	26	49	75	49
Thu Feb 06 20:33:06 2014	1391736786	46	29	75	29
Thu Feb 06 20:33:09 2014	1391736789	19	56	75	56
Thu Feb 06 20:33:07 2014	1391736787	36	40	75	40
Thu Feb 06 20:33:05 2014	1391736785	26	50	76	49
Thu Feb 06 20:33:09 2014	1391736789	29	47	76	46
Thu Feb 06 20:33:06 2014	1391736786	36	40	76	40
Thu Feb 06 20:33:07 2014	1391736787	28	47	76	47
Thu Feb 06 20:33:07 2014	1391736787	47	29	76	29
Thu Feb 06 20:33:06 2014	1391736786	34	42	76	42
Thu Feb 06 20:33:06 2014	1391736786	35	41	76	41
Thu Feb 06 20:33:08 2014	1391736788	20	56	76	56
Thu Feb 06 20:33:06 2014	1391736786	34	42	76	41
Thu Feb 06 20:33:06 2014	1391736786	44	32	76	32
Thu Feb 06 20:33:06 2014	1391736786	34	42	76	41
Thu Feb 06 20:33:07 2014	1391736787	46	30	76	30
Thu Feb 06 20:33:06 2014	1391736786	33	43	76	43
Thu Feb 06 20:33:06 2014	1391736786	40	36	76	36
Thu Feb 06 20:33:08 2014	1391736788	24	53	76	53
Thu Feb 06 20:33:08 2014	1391736788	26	51	76	50
Thu Feb 06 20:33:08 2014	1391736788	25	51	76	51
Thu Feb 06 20:33:06 2014	1391736786	24	52	77	52
Thu Feb 06 20:33:06 2014	1391736786	27	49	77	49
Thu Feb 06 20:33:10 2014	1391736790	23	54	77	54
Thu Feb 06 20:33:06 2014	1391736786	24	53	77	52
Thu Feb 06 20:33:06 2014	1391736786	34	42	77	42
Thu Feb 06 20:33:08 2014	1391736788	34	43	77	42
Thu Feb 06 20:33:10 2014	1391736790	39	38	77	38
Thu Feb 06 20:33:08 2014	1391736788	17	60	77	60
Thu Feb 06 20:33:07 2014	1391736787	39	38	77	37
Thu Feb 06 20:33:09 2014	1391736789	20	57	77	57
Thu Feb 06 20:33:06 2014	1391736786	24	53	77	52
Thu Feb 06 20:33:08 2014	1391736788	26	52	77	51
Thu Feb 06 20:33:10 2014	1391736790	39	38	77	38
Thu Feb 06 20:33:08 2014	1391736788	23	54	77	53
Thu Feb 06 20:33:10 2014	1391736790	39	38	77	38
Thu Feb 06 20:33:10 2014	1391736790	23	54	78	54
Thu Feb 06 20:33:10 2014	1391736790	39	38	78	38
Thu Feb 06 20:33:07 2014	1391736787	31	46	78	46
Thu Feb 06 20:33:06 2014	1391736786	40	37	78	37
Thu Feb 06 20:33:10 2014	1391736790	39	39	78	39
Thu Feb 06 20:33:06 2014	1391736786	41	37	78	37
Thu Feb 06 20:33:06 2014	1391736786	41	37	78	37
Thu Feb 06 20:33:06 2014	1391736786	41	38	78	38
Thu Feb 06 20:33:06 2014	1391736786	36	42	78	42
Thu Feb 06 20:33:09 2014	1391736789	30	49	78	48
Thu Feb 06 20:33:08 2014	1391736788	28	50	78	50
Thu Feb 06 20:33:07 2014	1391736787	40	38	78	38
Thu Feb 06 20:33:09 2014	1391736789	18	61	79	60
Thu Feb 06 20:33:07 2014	1391736787	37	41	79	41
Thu Feb 06 20:33:10 2014	1391736790	27	52	79	52
Thu Feb 06 20:33:08 2014	1391736788	22	57	79	56
Thu Feb 06 20:33:07 2014	1391736787	37	42	79	42
Thu Feb 06 20:33:07 2014	1391736787	39	40	79	40
Thu Feb 06 20:33:07 2014	1391736787	37	42	79	42
Thu Feb 06 20:33:07 2014	1391736787	40	39	79	38
Thu Feb 06 20:33:07 2014	1391736787	40	39	79	39
Thu Feb 06 20:33:07 2014	1391736787	40	39	79	39
Thu Feb 06 20:33:07 2014	1391736787	41	38	79	37
Thu Feb 06 20:33:07 2014	1391736787	39	40	79	40
Thu Feb 06 20:33:07 2014	1391736787	39	40	79	40
Thu Feb 06 20:33:06 2014	1391736786	30	49	79	49
Thu Feb 06 20:33:05 2014	1391736785	33	46	79	46
Thu Feb 06 20:33:07 2014	1391736787	42	38	79	37
Thu Feb 06 20:33:06 2014	1391736786	44	35	79	35
Thu Feb 06 20:33:07 2014	1391736787	39	40	79	40
Thu Feb 06 20:33:08 2014	1391736788	29	51	79	51
Thu Feb 06 20:33:08 2014	1391736788	23	56	79	47
Thu Feb 06 20:33:07 2014	1391736787	39	40	79	40
Thu Feb 06 20:33:08 2014	1391736788	18	62	79	62
Thu Feb 06 20:33:10 2014	1391736790	25	54	80	54
Thu Feb 06 20:33:05 2014	1391736785	30	50	80	49
Thu Feb 06 20:33:08 2014	1391736788	25	55	80	55
Thu Feb 06 20:33:08 2014	1391736788	26	54	80	54
Thu Feb 06 20:33:10 2014	1391736790	34	46	80	46
Thu Feb 06 20:33:07 2014	1391736787	40	40	80	40
Thu Feb 06 20:33:07 2014	1391736787	30	50	80	49
Thu Feb 06 20:33:06 2014	1391736786	33	47	80	47
Thu Feb 06 20:33:07 2014	1391736787	30	50	80	49
Thu Feb 06 20:33:07 2014	1391736787	38	42	80	42
Thu Feb 06 20:33:06 2014	1391736786	30	50	80	50
Thu Feb 06 20:33:10 2014	1391736790	28	52	80	52
Thu Feb 06 20:33:06 2014	1391736786	32	48	80	47
Thu Feb 06 20:33:08 2014	1391736788	26	54	80	54
Thu Feb 06 20:33:07 2014	1391736787	30	50	80	49
Thu Feb 06 20:33:06 2014	1391736786	30	50	80	50
Thu Feb 06 20:33:09 2014	1391736789	23	58	80	57
Thu Feb 06 20:33:07 2014	1391736787	21	60	80	60
Thu Feb 06 20:33:06 2014	1391736786	38	42	80	42
Thu Feb 06 20:33:07 2014	1391736787	40	40	80	40
Thu Feb 06 20:33:09 2014	1391736789	34	47	80	47
Thu Feb 06 20:33:09 2014	1391736789	34	47	80	47
Thu Feb 06 20:33:05 2014	1391736785	32	48	81	47
Thu Feb 06 20:33:05 2014	1391736785	32	48	81	48
Thu Feb 06 20:33:09 2014	1391736789	21	60	81	60
Thu Feb 06 20:33:09 2014	1391736789	19	62	81	61
Thu Feb 06 20:33:06 2014	1391736786	54	27	81	27
Thu Feb 06 20:33:07 2014	1391736787	42	38	81	38
Thu Feb 06 20:33:07 2014	1391736787	38	43	81	43
Thu Feb 06 20:33:09 2014	1391736789	27	54	81	53
Thu Feb 06 20:33:06 2014	1391736786	33	48	81	47
Thu Feb 06 20:33:08 2014	1391736788	27	54	81	54
Thu Feb 06 20:33:06 2014	1391736786	22	59	81	57
Thu Feb 06 20:33:09 2014	1391736789	18	63	81	63
Thu Feb 06 20:33:06 2014	1391736786	25	56	81	56
Thu Feb 06 20:33:08 2014	1391736788	27	54	81	54
Thu Feb 06 20:33:06 2014	1391736786	22	59	81	59
Thu Feb 06 20:33:08 2014	1391736788	31	50	81	50
Thu Feb 06 20:33:07 2014	1391736787	37	44	81	44
Thu Feb 06 20:33:05 2014	1391736785	33	49	81	48
Thu Feb 06 20:33:06 2014	1391736786	22	60	81	59
Thu Feb 06 20:33:08 2014	1391736788	31	50	81	50
Thu Feb 06 20:33:06 2014	1391736786	24	57	81	57
Thu Feb 06 20:33:06 2014	1391736786	31	51	82	51
Thu Feb 06 20:33:05 2014	1391736785	33	49	82	48
Thu Feb 06 20:33:07 2014	1391736787	42	40	82	40
Thu Feb 06 20:33:07 2014	1391736787	29	53	82	52
Thu Feb 06 20:33:08 2014	1391736788	28	54	82	53
Thu Feb 06 20:33:06 2014	1391736786	27	55	82	55
Thu Feb 06 20:33:06 2014	1391736786	27	55	82	55
Thu Feb 06 20:33:07 2014	1391736787	22	60	82	60
Thu Feb 06 20:33:09 2014	1391736789	22	60	82	60
Thu Feb 06 20:33:08 2014	1391736788	28	54	82	54
Thu Feb 06 20:33:09 2014	1391736789	31	51	82	51
Thu Feb 06 20:33:08 2014	1391736788	16	66	82	65
Thu Feb 06 20:33:06 2014	1391736786	55	27	82	27
Thu Feb 06 20:33:08 2014	1391736788	26	56	82	56
Thu Feb 06 20:33:07 2014	1391736787	19	63	82	63
Thu Feb 06 20:33:07 2014	1391736787	19	63	82	63
Thu Feb 06 20:33:07 2014	1391736787	38	44	82	44
Thu Feb 06 20:33:08 2014	1391736788	28	54	82	53
Thu Feb 06 20:33:06 2014	1391736786	23	59	82	59
Thu Feb 06 20:33:06 2014	1391736786	27	55	82	55
Thu Feb 06 20:33:08 2014	1391736788	24	58	82	58
Thu Feb 06 20:33:08 2014	1391736788	26	56	82	56
Thu Feb 06 20:33:06 2014	1391736786	41	42	82	41
Thu Feb 06 20:33:06 2014	1391736786	32	50	82	50
Thu Feb 06 20:33:09 2014	1391736789	18	65	82	65
Thu Feb 06 20:33:09 2014	1391736789	23	60	82	60
Thu Feb 06 20:33:09 2014	1391736789	27	55	83	55
Thu Feb 06 20:33:09 2014	1391736789	27	55	83	55
Thu Feb 06 20:33:06 2014	1391736786	34	48	83	46
Thu Feb 06 20:33:09 2014	1391736789	27	55	83	55
Thu Feb 06 20:33:05 2014	1391736785	33	50	83	50
Thu Feb 06 20:33:09 2014	1391736789	18	64	83	60
Thu Feb 06 20:33:10 2014	1391736790	22	61	83	61
Thu Feb 06 20:33:08 2014	1391736788	29	54	83	54
Thu Feb 06 20:33:08 2014	1391736788	31	52	83	52
Thu Feb 06 20:33:07 2014	1391736787	44	39	83	39
Thu Feb 06 20:33:06 2014	1391736786	46	37	83	37
Thu Feb 06 20:33:08 2014	1391736788	18	65	83	65
Thu Feb 06 20:33:06 2014	1391736786	32	51	83	51
Thu Feb 06 20:33:10 2014	1391736790	38	45	83	45
Thu Feb 06 20:33:09 2014	1391736789	19	65	83	64
Thu Feb 06 20:33:10 2014	1391736790	44	39	83	39
Thu Feb 06 20:33:06 2014	1391736786	48	35	83	35
Thu Feb 06 20:33:07 2014	1391736787	55	28	83	28
Thu Feb 06 20:33:06 2014	1391736786	32	51	83	50
Thu Feb 06 20:33:10 2014	1391736790	27	57	83	56
Thu Feb 06 20:33:08 2014	1391736788	28	55	83	55
Thu Feb 06 20:33:06 2014	1391736786	48	35	83	35
Thu Feb 06 20:33:06 2014	1391736786	47	36	83	36
Thu Feb 06 20:33:06 2014	1391736786	41	42	83	42
Thu Feb 06 20:33:06 2014	1391736786	48	36	83	35
Thu Feb 06 20:33:06 2014	1391736786	48	35	83	35
Thu Feb 06 20:33:08 2014	1391736788	27	56	83	56
Thu Feb 06 20:33:06 2014	1391736786	48	35	83	35
Thu Feb 06 20:33:07 2014	1391736787	22	62	83	61
Thu Feb 06 20:33:06 2014	1391736786	48	35	83	35
Thu Feb 06 20:33:08 2014	1391736788	25	58	83	58
Thu Feb 06 20:33:06 2014	1391736786	48	35	83	35
Thu Feb 06 20:33:07 2014	1391736787	43	41	84	41
Thu Feb 06 20:33:07 2014	1391736787	27	56	84	56
Thu Feb 06 20:33:07 2014	1391736787	33	51	84	51
Thu Feb 06 20:33:07 2014	1391736787	22	61	84	59
Thu Feb 06 20:33:07 2014	1391736787	26	58	84	58
Thu Feb 06 20:33:06 2014	1391736786	31	53	84	53
Thu Feb 06 20:33:07 2014	1391736787	21	63	84	63
Thu Feb 06 20:33:07 2014	1391736787	26	58	84	58
Thu Feb 06 20:33:07 2014	1391736787	33	51	84	51
Thu Feb 06 20:33:07 2014	1391736787	28	56	84	56
Thu Feb 06 20:33:07 2014	1391736787	28	56	84	56
Thu Feb 06 20:33:05 2014	1391736785	33	51	84	51
Thu Feb 06 20:33:07 2014	1391736787	32	53	84	52
Thu Feb 06 20:33:07 2014	1391736787	30	54	84	54
Thu Feb 06 20:33:07 2014	1391736787	41	44	84	43
Thu Feb 06 20:33:09 2014	1391736789	15	69	84	69
Thu Feb 06 20:33:06 2014	1391736786	36	48	84	47
Thu Feb 06 20:33:07 2014	1391736787	33	52	84	51
Thu Feb 06 20:33:09 2014	1391736789	29	55	84	55
Thu Feb 06 20:33:07 2014	1391736787	32	52	84	52
Thu Feb 06 20:33:10 2014	1391736790	24	61	84	61
Thu Feb 06 20:33:06 2014	1391736786	36	49	85	48
Thu Feb 06 20:33:07 2014	1391736787	39	46	85	45
Thu Feb 06 20:33:09 2014	1391736789	29	56	85	55
Thu Feb 06 20:33:07 2014	1391736787	40	44	85	43
Thu Feb 06 20:33:10 2014	1391736790	39	45	85	39
Thu Feb 06 20:33:05 2014	1391736785	32	52	85	52
Thu Feb 06 20:33:07 2014	1391736787	43	42	85	42
Thu Feb 06 20:33:10 2014	1391736790	40	45	85	44
Thu Feb 06 20:33:05 2014	1391736785	32	52	85	52
Thu Feb 06 20:33:09 2014	1391736789	29	55	85	55
Thu Feb 06 20:33:07 2014	1391736787	46	39	85	39
Thu Feb 06 20:33:10 2014	1391736790	40	45	85	44
Thu Feb 06 20:33:07 2014	1391736787	39	46	85	46
Thu Feb 06 20:33:07 2014	1391736787	34	51	85	50
Thu Feb 06 20:33:07 2014	1391736787	43	42	85	42
Thu Feb 06 20:33:07 2014	1391736787	30	55	85	55
Thu Feb 06 20:33:09 2014	1391736789	16	69	85	68
Thu Feb 06 20:33:06 2014	1391736786	33	52	85	52
Thu Feb 06 20:33:10 2014	1391736790	44	41	85	40
Thu Feb 06 20:33:07 2014	1391736787	15	70	85	70
Thu Feb 06 20:33:09 2014	1391736789	17	68	85	67
Thu Feb 06 20:33:10 2014	1391736790	21	64	85	64
Thu Feb 06 20:33:06 2014	1391736786	27	58	85	49
Thu Feb 06 20:33:06 2014	1391736786	19	66	85	66
Thu Feb 06 20:33:08 2014	1391736788	39	46	85	46
Thu Feb 06 20:33:07 2014	1391736787	17	68	85	68
Thu Feb 06 20:33:08 2014	1391736788	37	48	85	48
Thu Feb 06 20:33:07 2014	1391736787	44	41	85	41
Thu Feb 06 20:33:07 2014	1391736787	26	59	85	59
Thu Feb 06 20:33:07 2014	1391736787	28	57	85	57
Thu Feb 06 20:33:07 2014	1391736787	37	48	85	48
Thu Feb 06 20:33:06 2014	1391736786	29	57	85	56
Thu Feb 06 20:33:06 2014	1391736786	44	41	85	41
Thu Feb 06 20:33:06 2014	1391736786	43	42	85	42
Thu Feb 06 20:33:10 2014	1391736790	27	58	85	58
Thu Feb 06 20:33:07 2014	1391736787	30	55	85	55
Thu Feb 06 20:33:07 2014	1391736787	30	55	85	55
Thu Feb 06 20:33:06 2014	1391736786	27	58	85	58
Thu Feb 06 20:33:06 2014	1391736786	34	51	85	51
Thu Feb 06 20:33:09 2014	1391736789	14	71	86	68
Thu Feb 06 20:33:06 2014	1391736786	25	61	86	51
Thu Feb 06 20:33:07 2014	1391736787	17	68	86	68
Thu Feb 06 20:33:06 2014	1391736786	46	40	86	39
Thu Feb 06 20:33:06 2014	1391736786	34	51	86	51
Thu Feb 06 20:33:06 2014	1391736786	41	44	86	44
Thu Feb 06 20:33:07 2014	1391736787	29	56	86	56
Thu Feb 06 20:33:09 2014	1391736789	29	57	86	57
Thu Feb 06 20:33:10 2014	1391736790	32	53	86	53
Thu Feb 06 20:33:07 2014	1391736787	29	57	86	56
Thu Feb 06 20:33:07 2014	1391736787	24	62	86	61
Thu Feb 06 20:33:06 2014	1391736786	44	42	86	42
Thu Feb 06 20:33:07 2014	1391736787	24	62	86	62
Thu Feb 06 20:33:07 2014	1391736787	17	69	86	69
Thu Feb 06 20:33:08 2014	1391736788	37	49	86	49
Thu Feb 06 20:33:06 2014	1391736786	45	41	86	41
Thu Feb 06 20:33:06 2014	1391736786	24	62	86	55
Thu Feb 06 20:33:07 2014	1391736787	30	56	86	56
Thu Feb 06 20:33:07 2014	1391736787	41	45	86	44
Thu Feb 06 20:33:09 2014	1391736789	25	61	86	61
Thu Feb 06 20:33:07 2014	1391736787	27	59	86	59
Thu Feb 06 20:33:06 2014	1391736786	35	51	86	51
Thu Feb 06 20:33:08 2014	1391736788	42	44	86	44
Thu Feb 06 20:33:07 2014	1391736787	23	63	86	62
Thu Feb 06 20:33:06 2014	1391736786	36	51	86	51
Thu Feb 06 20:33:06 2014	1391736786	27	59	86	58
Thu Feb 06 20:33:06 2014	1391736786	44	42	86	42
Thu Feb 06 20:33:09 2014	1391736789	25	61	86	61
Thu Feb 06 20:33:09 2014	1391736789	17	69	86	68
Thu Feb 06 20:33:10 2014	1391736790	37	49	86	49
Thu Feb 06 20:33:06 2014	1391736786	37	49	86	49
Thu Feb 06 20:33:09 2014	1391736789	17	69	86	68
Thu Feb 06 20:33:07 2014	1391736787	20	66	86	66
Thu Feb 06 20:33:07 2014	1391736787	23	64	86	63
Thu Feb 06 20:33:07 2014	1391736787	35	52	86	51
Thu Feb 06 20:33:07 2014	1391736787	19	68	86	68
Thu Feb 06 20:33:07 2014	1391736787	23	63	87	62
Thu Feb 06 20:33:07 2014	1391736787	28	59	87	59
Thu Feb 06 20:33:09 2014	1391736789	47	39	87	39
Thu Feb 06 20:33:10 2014	1391736790	23	64	87	64
Thu Feb 06 20:33:10 2014	1391736790	27	59	87	59
Thu Feb 06 20:33:08 2014	1391736788	24	63	87	63
Thu Feb 06 20:33:06 2014	1391736786	46	40	87	40
Thu Feb 06 20:33:09 2014	1391736789	23	64	87	64
Thu Feb 06 20:33:09 2014	1391736789	47	40	87	39
Thu Feb 06 20:33:06 2014	1391736786	35	51	87	51
Thu Feb 06 20:33:05 2014	1391736785	26	60	87	60
Thu Feb 06 20:33:06 2014	1391736786	37	49	87	49
Thu Feb 06 20:33:07 2014	1391736787	48	39	87	38
Thu Feb 06 20:33:07 2014	1391736787	18	69	87	67
Thu Feb 06 20:33:10 2014	1391736790	28	59	87	59
Thu Feb 06 20:33:07 2014	1391736787	19	68	87	68
Thu Feb 06 20:33:08 2014	1391736788	40	47	87	47
Thu Feb 06 20:33:10 2014	1391736790	39	48	87	48
Thu Feb 06 20:33:08 2014	1391736788	24	63	87	63
Thu Feb 06 20:33:09 2014	1391736789	47	40	87	40
Thu Feb 06 20:33:08 2014	1391736788	29	58	87	58
Thu Feb 06 20:33:06 2014	1391736786	36	51	87	51
Thu Feb 06 20:33:06 2014	1391736786	36	51	87	51
Thu Feb 06 20:33:06 2014	1391736786	23	64	87	63
Thu Feb 06 20:33:07 2014	1391736787	22	65	87	65
Thu Feb 06 20:33:08 2014	1391736788	37	50	87	50
Thu Feb 06 20:33:06 2014	1391736786	23	64	87	62
Thu Feb 06 20:33:06 2014	1391736786	46	41	87	41
Thu Feb 06 20:33:07 2014	1391736787	26	61	87	61
Thu Feb 06 20:33:08 2014	1391736788	37	50	87	50
Thu Feb 06 20:33:06 2014	1391736786	37	50	87	50
Thu Feb 06 20:33:10 2014	1391736790	23	64	87	64
Thu Feb 06 20:33:07 2014	1391736787	37	50	87	50
Thu Feb 06 20:33:06 2014	1391736786	47	40	87	40
Thu Feb 06 20:33:06 2014	1391736786	19	68	87	68
Thu Feb 06 20:33:08 2014	1391736788	28	59	87	59
Thu Feb 06 20:33:06 2014	1391736786	46	41	87	41
Thu Feb 06 20:33:08 2014	1391736788	24	63	87	63
Thu Feb 06 20:33:08 2014	1391736788	37	50	87	50
Thu Feb 06 20:33:08 2014	1391736788	37	50	87	50
Thu Feb 06 20:33:07 2014	1391736787	24	63	87	63
Thu Feb 06 20:33:08 2014	1391736788	29	58	87	58
Thu Feb 06 20:33:08 2014	1391736788	37	50	87	50
Thu Feb 06 20:33:06 2014	1391736786	24	64	87	63
Thu Feb 06 20:33:06 2014	1391736786	46	41	87	41
Thu Feb 06 20:33:09 2014	1391736789	18	69	87	69
Thu Feb 06 20:33:06 2014	1391736786	46	41	87	41
Thu Feb 06 20:33:07 2014	1391736787	24	63	87	63
Thu Feb 06 20:33:08 2014	1391736788	37	50	87	50
Thu Feb 06 20:33:06 2014	1391736786	23	64	88	64
Thu Feb 06 20:33:06 2014	1391736786	46	41	88	41
Thu Feb 06 20:33:06 2014	1391736786	23	64	88	64
Thu Feb 06 20:33:08 2014	1391736788	29	58	88	58
Thu Feb 06 20:33:06 2014	1391736786	46	41	88	41
Thu Feb 06 20:33:06 2014	1391736786	47	41	88	41
Thu Feb 06 20:33:09 2014	1391736789	19	69	88	69
Thu Feb 06 20:33:07 2014	1391736787	37	50	88	50
Thu Feb 06 20:33:06 2014	1391736786	20	68	88	68
Thu Feb 06 20:33:08 2014	1391736788	28	59	88	59
Thu Feb 06 20:33:07 2014	1391736787	30	58	88	58
Thu Feb 06 20:33:09 2014	1391736789	21	67	88	66
Thu Feb 06 20:33:06 2014	1391736786	26	62	88	61
Thu Feb 06 20:33:08 2014	1391736788	24	64	88	64
Thu Feb 06 20:33:06 2014	1391736786	47	41	88	41
Thu Feb 06 20:33:06 2014	1391736786	47	41	88	41
Thu Feb 06 20:33:05 2014	1391736785	27	61	88	61
Thu Feb 06 20:33:07 2014	1391736787	37	51	88	51
Thu Feb 06 20:33:09 2014	1391736789	46	43	88	43
Thu Feb 06 20:33:07 2014	1391736787	40	48	88	47
Thu Feb 06 20:33:06 2014	1391736786	40	48	88	47
Thu Feb 06 20:33:06 2014	1391736786	31	57	88	57
Thu Feb 06 20:33:07 2014	1391736787	38	50	88	50
Thu Feb 06 20:33:06 2014	1391736786	22	66	88	66
Thu Feb 06 20:33:07 2014	1391736787	24	65	89	64
Thu Feb 06 20:33:05 2014	1391736785	27	61	89	61
Thu Feb 06 20:33:07 2014	1391736787	25	63	89	63
Thu Feb 06 20:33:07 2014	1391736787	44	44	89	41
Thu Feb 06 20:33:06 2014	1391736786	41	47	89	47
